Date,RF,MktRf,beta,ep,dy,sue,pps,LTR,lev,cashdebt,currat,pchcurrat,pchquick,pchsaleinv,quick,salecash,saleinv,salerec,baspread,depr,pchdepr,SMB,HML,STR,mom6m,mom36m,sgr,cp,IPO,divi,divo,acc,sp,cto,UMD,turn,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,etr,lfe,os,zs,pchcapx_ia,nincr,indmom,ps,bm_ia,cfp_ia,chempia,mve_ia,dolvol,std_dolvol,std_turn,adm,rdm,rds,kz,chinv,chtx,ill,LIQ_PS,idiovol,grltnoa,ob_a,grltnoa_hxz,cfp,rd,cinvest,roavol,cinvest_a,noa,dnoa,tb,pricedelay,age,egr,lgr,dcoa,dcol,dwc,dnca,dncl,dnco,dfin,ta,dsti,dfnl,egr_hxz,ms,chmom,grcapx,retvol,zerotrade,pchcapx3,cei,nef,ndf,nxf,rs,herf,ww,roic,tang,op,nop,ndp,ebp,chcsho,aeavol,ear,moms12m,dpia,pchcapx,cdi,rna,pm,ato,chatoia,chpmia,cashpr,sin,rsup,stdcf,absacc,invest,roaq,stdacc,realestate_hxz,pctacc,maxret,ol,ivg,poa,em,cash,HML_Devil,gma,orgcap,BAB,QMJ,hire,gad,ala,RMW,CMA,HXZ_IA,HXZ_ROE,Intermediary,convind
19821231,0.0067,0.0055,-0.008349552,0.011760854,-0.015865845,0.0026714,0.000816868,0.0378,0.003818039,-0.004641988,0.00571696,6.51E-05,0.007236954,-0.014055022,-0.006696252,-0.003519,0.016452568,0.013071714,-0.001208774,0.008105609,0.002012084,-0.0018,0.0001,0.0105,-0.003880041,0.010277257,0.015352807,0.014046918,-0.023258815,NaN,NaN,-0.012914923,0.002440766,0.01461403,0.0002,-0.015609595,-0.005881225,-0.013471836,0.020069997,-0.003678369,-0.004740006,0.003079431,-0.004362872,0.00386691,-0.014493337,-0.001642477,0.023300845,-0.001648581,0.007835911,-0.01736024,0.013982605,0.03658711,0.012605133,0.002598493,-0.030800626,-0.001043279,0.006912262,3.71E-05,0.003445307,0.001860922,0.002256993,0.030771136,-0.03053992,-0.004930825,-0.008951832,0.015739616,-0.00739253,0.002529111,0.007234357,-0.001607694,0.017217694,-0.009293684,0.002606939,-0.016016896,0.014961324,0.016679173,0.017541461,0.002776213,-0.002928183,0.006561732,0.014040886,-0.002627816,-0.001713759,0.002812046,0.022698848,-0.008525782,-0.007461405,-0.005147812,-0.009349947,0.01218916,0.009283124,-0.007639177,0.002687613,-0.002002469,-0.014431023,-0.003459168,0.008410819,0.024557044,-0.000721492,0.013066667,-0.008568678,0.006009519,0.025231148,0.001927137,-0.004336424,0.014629863,0.014235137,-0.009071985,0.002981913,0.007052755,0.002407629,0.009203971,0.006298697,-0.006418855,0.006199577,-0.001808976,-0.054805139,0.001932464,0.002746034,0.001599183,-0.01351049,0.002359255,-0.087555353,-0.014525283,0.026436437,0.01384583,-0.005921113,-0.002440965,0.025593405,-0.046545357,-0.003229437,-0.001620043,-0.001718534,-0.013967752,0.009741868,0.007282374,-0.003978571,0.009792027,-0.010783749,-0.006181254,0.03038598,0.01110908,0.005877985,-0.007276486,-0.013825144,-0.0014,0.0103,0.004203,-0.007457,-0.0997,0.016873994
19830131,0.0069,0.036,0.037879458,-0.016346922,0.023210293,-0.003474683,0.020050411,0.0314,0.002082017,-0.004835055,-0.005146431,-0.017251465,0.00101436,-0.010749103,0.008508765,0.022257744,-0.011886126,-0.044856023,0.032696817,0.02342193,0.012766921,0.027,-0.0086,0.0006,-0.023774537,-0.006212518,0.002088551,0.000337345,0.120649187,NaN,NaN,-0.010284196,-0.029881957,0.021377959,-0.017,0.00176808,-0.003251305,-0.008265204,-0.012266264,0.022617021,-0.018245419,0.002432427,0.0070262,0.009114676,0.004682094,0.010412874,0.023965076,0.005161137,0.018937482,-0.007572732,-0.000394427,0.051526402,-0.05779304,-0.036524476,0.007172331,0.032948872,0.032264376,0.056666051,-0.000146602,-0.005503929,-0.012672637,0.027839166,-0.05248151,0.048804154,-0.020984288,-0.067985176,-0.010139671,-0.038740016,0.015961868,0.018622574,-0.015911357,-0.006436942,-0.015167156,0.003501159,-0.035022662,0.009174254,-0.011314432,-0.012938142,0.004032632,-0.007735448,0.00432782,-0.018278735,-0.012821439,-0.011825853,-0.011637233,0.006358296,0.014909527,-0.006754793,0.003234385,-0.016076379,-0.006181976,0.003898036,-0.018722428,0.023286591,-0.001827981,-0.012626081,0.019724065,-0.033696505,-0.016272482,-0.018052161,-0.004807178,0.01575335,0.001642446,-0.011763208,-0.001657195,-0.023219865,-0.028478621,0.002826066,0.00312592,-0.012892741,-0.00068348,-0.010555381,-0.049734144,-0.010294136,-0.005345623,0.009292009,-0.005409261,0.001672813,-0.019931145,0.012211778,-0.009768998,-0.005554581,-0.006282976,-0.017069742,-0.021207073,0.013962315,-0.010048044,0.005089748,-0.02225828,0.011877103,-0.034228248,0.01711172,-0.026770832,-0.010868252,0.007761229,0.013050948,0.016861271,0.0131236,-0.012929196,-0.025143327,0.02682912,-0.02321509,-0.00237655,-0.016625268,-0.000219754,-0.0141,-0.0046,-0.007363,-0.024907,0.0249,0.004914751
19830228,0.0062,0.0259,-0.003232939,0.00150128,0.01060531,-0.017166706,-0.00735053,0.0269,0.002752271,0.00393225,-0.019365969,0.002914625,-0.002314644,0.013642321,0.01177558,-0.004215008,-0.013591038,0.008466404,0.002277366,0.025076526,0.015339216,0.0324,0.0067,-0.0046,0.019464743,-0.005379008,0.008587251,-0.001534345,0.020938104,NaN,NaN,0.007160297,0.024790777,-0.021358913,0.0383,0.016794952,0.004454509,0.013260027,-0.001090878,0.006842372,-0.003584092,-0.007328036,-0.000936164,-0.000417518,0.023143194,-0.006697361,-0.006442327,0.003146219,-0.006607594,0.00186632,-0.006438385,0.082614186,0.016425771,0.032640192,0.021271149,0.000701807,0.013324905,0.009082037,0.004959368,0.004342113,0.002710793,0.050290388,-0.03142298,-0.004765549,0.028514801,-0.004499301,0.029406967,0.016418018,0.003369944,0.003826998,-0.005046613,0.018231148,0.020895032,0.01997695,-0.001866995,0.017274607,-0.008039388,0.003185285,0.018838158,0.003606115,-0.004643254,0.010607103,0.028625801,0.026514437,-0.004585989,0.002521746,0.004158228,0.00353869,0.021491443,0.0019773,-0.002249324,0.020286072,0.023594924,0.0084712,0.015501147,0.018657865,-0.02259541,-0.002624713,0.031393824,0.017442407,0.006830275,0.00841456,-0.022660388,0.001701794,0.018517119,-0.005192662,0.006951759,0.016975879,-0.002595839,0.006057336,-0.016636072,0.000627837,0.008065351,0.025546069,0.020780904,0.007156648,-0.027749694,-0.015883879,-0.02197774,-0.017625566,0.007742836,-0.007486161,0.038602613,0.013293439,0.002483786,-0.014572399,0.025222346,-0.009212057,0.001175279,0.0216159,0.016335152,0.010825448,0.027690745,0.018109403,-0.000900054,-0.010366735,0.008437173,-0.008692755,0.020702018,0.03153106,0.08325798,0.009935319,0.015880605,0.025055599,0.011554999,-0.0065,0.0102,0.015546,0.031079,0.0694,-0.010839259
19830331,0.0063,0.0282,-0.005492118,0.00920794,-0.007902585,-0.010787755,-0.000340937,0.0036,0.006165308,0.017738375,0.004767712,0.015171589,0.005234503,0.006496764,-0.025531269,-0.004122317,-0.000325588,0.036302763,-0.009514341,-0.004978783,0.019935925,0.0177,0.0207,0.0094,-0.003330625,-0.006371959,0.005887523,-0.002367256,-0.061431559,NaN,NaN,0.024250666,0.041396613,-0.026524746,0.0093,-0.000360611,0.011119708,0.007838264,0.002381907,-0.002903983,-0.00284186,0.013572911,-0.005186155,0.002327345,-0.004797121,-0.012983027,-0.022908833,-0.006650695,0.001299532,0.010439939,0.024097599,0.085346378,0.027196543,0.034864765,-0.001539772,-0.067940261,-0.022913118,-0.061037329,0.002326076,0.006617959,-0.002944792,0.014872021,0.04232334,0.004252738,0.046025925,0.039746065,0.034040732,0.014792048,-0.010860664,-0.013937281,-0.017206119,0.013464863,0.026710414,0.004701106,0.014786464,0.014125186,-0.007758886,0.021144683,0.002222799,0.013336987,0.000145078,0.012702309,0.02915498,0.020216126,0.017819255,-0.012051644,-0.031871149,-0.004033158,0.011424963,0.01618775,-0.016105992,-0.000864073,0.020071196,0.004963266,-0.000152908,0.01443897,0.002681484,0.01648175,0.006684963,0.007747085,-0.007305326,0.010697438,0.01039588,-0.006159374,-0.003297375,0.005698746,0.028862071,0.005241217,0.000321246,0.026010995,0.000869421,-0.006877752,0.016007299,0.027641087,0.025145555,-0.011091359,-0.020626088,-0.036965215,0.014159412,-0.003445168,0.028840267,0.0068031,0.085101971,0.011079028,0.001716751,-0.015370499,0.02779776,0.01060584,-0.000645068,0.055060747,0.016604351,0.015210844,0.043472944,0.007817838,0.004722197,0.003607743,0.00229514,0.01523707,0.018395935,0.032500574,0.06530883,0.006827361,0.029518366,-0.002965536,0.011469546,-0.0001,0.0282,0.028076,0.012412,0.0881,0.004815001
19830429,0.0071,0.0667,0.003625868,0.004650509,-0.014245163,-0.018367831,0.00745543,-0.0051,0.009820261,0.009611257,0.01935141,0.013092384,0.01376138,-0.004722838,-0.014839479,0.000614512,0.005263799,0.02105313,-0.005519694,0.009048461,-0.002641126,0.0053,0.006,0.0321,0.012302319,0.029497273,0.024648982,0.014183009,0.049954803,NaN,NaN,-0.005845757,0.023875542,-0.015389133,0.0181,-0.018957866,0.005544335,-0.009711162,0.003848279,-0.008476176,-0.017177755,-0.009766934,0.016808566,0.001803011,-0.02594139,-0.00290527,0.011678952,-0.019425757,0.019641957,-0.011587548,0.01478946,0.048325183,0.016789783,0.006093639,-0.01796789,-0.036221181,0.017498724,-0.008269839,0.009899215,0.017676454,-0.008692086,0.003732432,0.03817353,0.011013829,-0.005194963,0.055171576,0.009314565,0.004077141,0.017883906,0.01748959,-0.031497504,-0.003901169,0.007639601,-0.019693537,-0.000739365,-0.00263495,0.004390264,0.020983788,0.006305722,0.01678306,0.025792287,0.009351224,-0.000518143,0.01470964,0.013916676,1.28E-05,0.002510699,-0.016100827,-0.00827207,0.022458584,-0.009235736,0.020221807,0.001263213,-0.000359443,-0.004913585,0.002997009,0.020156116,0.013427363,-0.01075799,0.005874304,-0.016549803,0.030657604,0.019336145,-0.015866698,-0.033167251,0.016109041,0.011643581,-0.017563001,0.010787378,0.021113341,-0.002119598,0.017367105,0.007420949,0.006207014,-0.008798681,-0.011374354,-0.01320841,-0.02101794,0.024219154,-0.008403684,0.002062562,0.005201766,0.026597988,-0.006713626,-0.002813759,0.013493952,0.005983978,0.010993289,-0.001207497,-0.023253031,0.003148483,0.001932544,0.022938351,-0.000803655,0.023066212,0.01589372,0.002835142,0.003613671,0.008179817,0.019253461,0.04666851,-0.005581873,0.008942647,0.010693846,-0.006363976,-0.0019,0.0159,0.021438,0.005924,0.1125,-0.000903116
19830531,0.0069,0.0052,0.059469011,-0.027176569,0.046809434,0.00316808,0.026448148,0.0274,-0.00873448,0.010904836,-0.010662754,-0.013072554,-0.002351728,-0.012704853,0.012325384,-0.006091598,-0.007245791,-0.027592002,0.045048117,0.005676552,0.000771489,0.0615,-0.014,-0.0209,-0.023253445,-0.032562698,-0.012646753,-0.018589275,0.05742482,NaN,NaN,-0.006060227,-0.013373336,0.00689095,-0.0158,0.022070162,0.000298904,-0.013069333,-0.008792594,0.012472791,0.008470526,0.001216649,-0.030016927,-0.002271154,0.00519237,0.000973298,0.020124382,0.003977683,0.003936211,-0.019614537,-0.006643876,-0.069142824,0.038865854,0.024255922,0.025317679,0.027927261,0.017793543,0.010796834,-0.012445078,-0.020476376,-0.007805201,0.05555251,0.01981152,0.064228004,-0.016109964,-0.024760985,-0.011398709,-0.024855415,2.77E-05,-0.007168531,-0.023048456,-0.004096415,-0.017530944,0.009477078,-0.023431692,0.022750852,-0.041279303,-0.012667822,-0.022924693,-0.019429197,-0.017791659,-0.017031014,-0.017033184,-0.001462388,-0.045963635,-0.00569785,-0.011782874,0.020351359,-0.021930079,-0.010870136,-0.020601753,-0.009631087,-0.013016625,0.055201136,0.015531638,-0.013511736,-0.016790943,-0.044852784,-0.013949507,-0.037034569,0.006078173,0.01061935,-0.040590497,-0.028972511,0.000245554,-0.033550359,-0.040507807,0.013688437,-0.002690481,-0.009170542,0.007878661,-0.027188337,-0.029453349,-0.016548162,-0.009890785,-0.01278025,-0.022449614,-0.016860729,-0.047899822,-0.012207505,-0.006824914,-0.012855182,-0.045887419,0.017284454,-0.030106593,0.02504286,-0.016600176,0.016620529,-0.024541195,0.023800444,-0.027052303,0.050993753,-0.012840558,-0.018067764,-0.007841342,-0.021693617,-0.00990554,0.003082195,-0.00295174,-0.020522862,0.03126918,-0.02259832,-0.01862054,-0.011134814,-0.002564037,-0.0189,-0.0153,-0.015267,-0.036447,-0.0259,-0.001459012
19830630,0.0067,0.0307,0.03424021,-0.036894436,0.041259546,0.000896691,-0.034175673,0.002,-0.033226226,-0.020930379,-0.001174632,0.021626602,0.013966275,-0.006842455,0.013928359,0.016033776,0.002583144,-0.01130448,0.032624524,0.029005191,0.002679943,0.009,-0.0386,-0.009,0.012575625,-0.022089259,-0.007102778,-0.025333043,-0.090745803,NaN,NaN,-0.023582369,0.01070272,-0.017770871,0.0178,0.030732979,-0.014912811,-0.00826977,-0.000117229,-0.001864885,-0.013223495,-0.001187604,0.01283581,-0.032172208,0.001478921,0.016527258,0.037231225,-0.00666917,-0.018606464,-0.020579866,0.005923536,0.024409301,-0.072587287,0.002995335,0.017612937,-0.00018483,0.019206342,0.016347039,-0.039770193,-0.003552396,0.017906969,0.014454411,-0.00126194,0.039792017,-0.008507965,0.019957461,-0.005657313,-0.008580439,-0.016036267,0.00733076,-0.021903487,-0.007713564,0.017713844,-0.011341162,0.00643863,0.000835279,0.002210327,-0.01805929,-0.013990254,-0.015548555,-0.022317759,0.001336705,-0.00584087,0.02600696,-0.019310436,0.004759969,-0.007558668,0.001800169,-0.013339859,-0.022796297,0.025142832,0.025133832,-0.012631678,0.042982872,0.028782672,-0.016987939,-0.021560399,-0.002360998,0.000620456,0.00045825,0.007870931,0.025792406,-0.00864062,0.013933467,0.014167814,-0.04222056,-0.014730186,0.015748805,-0.037968671,0.012540723,-0.0292469,7.68E-05,0.011257133,-0.014511863,-0.00471755,-0.02226465,-0.054053716,-0.002263558,-0.015082416,-0.007410563,-0.023796749,-0.041650607,0.089472302,0.004550358,0.013969684,0.02665671,-0.014207861,-0.026993713,0.015144522,0.01167625,-0.003813743,0.02949746,0.022135772,-0.0062191,-0.003729111,-0.016426131,0.021825704,-0.03941158,0.038949003,0.034320454,0.02884076,0.01941412,-0.006591272,0.009483144,0.006921703,0.0228,-0.0091,-0.01105,0.016774,-0.0006,-0.008329177
19830729,0.0074,-0.0407,-0.049230065,0.041223196,-0.048910601,-0.00099389,0.019326138,0.02,0.050016578,0.018894633,0.030901716,0.002486067,0.00190843,-0.003065924,-0.030975693,-0.018969235,0.022608702,0.02147435,-0.037394657,-0.019890694,-0.012832672,0.0146,0.0562,0.0102,-0.000915154,0.006867953,0.014048038,0.060926116,-0.050375291,NaN,0.020943855,0.009890846,0.033142811,0.020083813,-0.0314,-0.03589573,0.002351957,-0.000826893,0.007220053,0.006523959,-0.017416325,0.00066317,-0.011788161,0.05285769,-0.014172153,0.001574227,0.02642571,0.003335216,0.038428284,0.001492143,0.009375833,0.033144258,0.036191877,0.013028851,-0.04430561,-0.031247821,0.001082489,-0.036098896,0.05573752,0.014746942,0.002263905,0.025899176,0.04732128,-0.048394717,0.002790515,0.035178206,0.010157036,0.006668314,0.007075944,0.007507567,0.011238096,0.004138208,-0.003719419,-0.004804848,-0.003678243,-0.004764989,0.021665918,0.024068267,0.009528436,0.030181673,0.008755979,0.007702745,0.009368011,0.00249996,0.020728836,-0.002594106,-0.008264479,-0.00517876,0.003920611,0.025641685,-0.016157685,0.025853434,0.007641663,-0.047002571,-0.044490152,0.008855921,0.01586557,0.016720735,-0.00191775,0.002531991,-0.017278383,-0.02376152,0.022615392,-0.012232601,-0.020135935,0.045988206,0.033147242,-0.052700474,0.048193524,0.011829051,0.009509675,-0.005614756,-0.03364938,0.007681665,0.004957406,0.007244845,0.036736327,0.002852582,0.011874801,-0.001709215,-0.01906556,0.047861693,-0.0101258,-0.017831826,0.005871544,-0.013058451,0.00739663,0.019661885,0.005115466,-0.034652134,0.003601813,-0.041632195,-0.005591156,0.011117414,0.029496407,0.052033726,-0.030974168,0.05875631,-0.030758759,-0.019582046,0.03798892,0.002099666,0.02071032,0.006150602,-0.027935347,-0.0011,0.0284,0.027744,0.01194,-0.0778,0.013684922
19830831,0.0076,-0.005,-0.005210222,0.043242573,-0.049805566,-0.033040181,0.016181955,-0.0087,0.029008347,-0.003866412,0.036681938,0.009539174,0.010130906,0.008186707,-0.022471851,-0.013440565,0.022187497,-0.001175745,0.001996664,-0.028659493,0.005980509,-0.0429,0.0554,-0.0022,-0.019916285,0.043945796,0.018286723,0.053408249,-0.043182853,NaN,-0.030295686,0.005346809,0.011838995,0.036374728,-0.0583,-0.0181008,0.017792742,0.001371918,0.011096165,0.019187144,-0.027048917,0.006276405,0.015422681,0.043290617,0.002768388,-0.018768557,0.056735542,-0.018810913,0.047588096,-0.002728528,0.004788537,-0.009965051,-0.015538908,-0.025224059,-0.014200634,0.007650731,-0.003237155,-0.013811582,0.038164517,0.011866075,-0.024292408,-0.031500459,0.04410627,-0.015540813,-0.012241741,-0.000312588,-0.02422982,0.0028318,-0.006326658,0.023229003,0.027085057,-0.014360292,-0.009276372,0.001137015,0.015170019,-0.01446502,0.019614027,0.013108391,0.013706856,0.023742033,0.023515002,-0.010044382,-0.020515996,-0.028371894,0.027494006,-0.018947023,-0.017874273,-0.026399484,0.007277447,0.017248275,-0.001248292,0.049878368,-0.009350456,-0.004522381,-0.016777224,-0.010598479,0.023451192,0.000797774,0.001078531,-0.004027729,-0.020284422,-0.028022481,0.021299359,-0.008525174,-0.027435022,0.030655953,0.022192921,-0.049562658,0.050001017,0.006983007,0.014311475,-0.00264266,-0.059515494,-0.008293253,0.00876398,0.00043093,0.030050713,0.011129408,0.010887237,-0.008788838,-0.013262657,0.03702734,0.011375565,-0.035054684,0.015440523,-0.01616049,-0.008759918,0.009684826,-0.002135096,-0.019204845,-0.011377347,-0.010231862,-0.029112764,0.01656265,0.019984299,0.048678901,-0.026969061,0.05267321,-0.028073333,-0.03917298,-0.008787688,0.01084192,0.029126652,0.013757608,-0.040569055,0.0051,0.0194,0.011851,-0.004413,-0.0115,0.00693314
19830930,0.0076,0.0092,-0.042533152,0.009091887,-0.020461687,0.01941319,-0.020913916,0.0233,0.006805008,0.015895396,-0.007014595,-0.01294163,-0.00880596,-0.003223357,-0.011202249,-0.017174235,-0.018172125,0.013419777,-0.045851488,-0.000384066,-0.016648252,0.0055,0.011,0.0082,0.008450862,-0.027611463,-0.015412263,0.002589487,-0.053646235,NaN,-0.001718763,0.002706918,0.012007536,-0.014238041,-0.0011,-0.024599469,-0.00782007,-0.000320244,-0.007814955,-0.01165851,0.014583665,0.008263019,-0.003495539,0.003507511,-0.007218019,0.008118899,-0.02712209,0.023371624,-0.00603708,0.010133626,-0.001686132,-0.007695333,0.007766925,0.027113121,-0.015391233,-0.019691997,0.014729015,0.013188372,0.001363701,-0.005588566,0.010438284,0.007025374,0.00961408,-0.053857808,0.026734992,-0.008052357,0.023166792,0.008977024,0.00101053,-0.00976282,0.023411096,0.014385222,-0.003341811,-0.01756282,-0.003697359,-0.010276924,0.027731728,-0.004653574,0.009186722,-0.016545595,-0.011562221,0.005397245,0.017827089,0.010621227,0.004550135,0.02550376,0.014349408,0.011214556,0.004672603,-0.006416221,-0.005536661,-0.024747666,0.02405413,-0.032991418,-0.01702702,0.024545653,0.013549484,0.006106483,0.00205649,0.015113522,0.020490711,-0.002829957,0.000293616,0.011663814,-0.010735796,0.0187227,0.003312692,-0.003954438,0.002931555,-0.022276032,-0.001445588,-0.004784416,0.001903423,0.022659756,-0.001729293,0.001609327,0.029545428,0.005959935,0.01917297,0.012989394,0.005239747,0.013458194,0.037427046,0.020458974,0.003072705,-0.001070648,0.022534218,-0.008006131,0.010313392,-0.003554738,0.004321196,-0.021783483,0.015578388,-0.00880734,-0.010661001,-0.007840819,-0.006158977,0.01413645,0.003001988,0.021451993,0.03466387,0.02095727,-0.018333631,0.008918761,0.022452198,0.0115,0.006,0.013643,0.032812,-0.0605,-8.14E-05
19831031,0.0076,-0.0344,-0.090754439,0.046670664,-0.07111608,0.014091692,0.00055164,-0.0169,0.047284329,0.025629663,0.040392663,0.001681592,-0.006873986,0.00508908,-0.037355492,-0.022293348,0.026628233,0.053385395,-0.074991226,-0.035483944,-0.019702088,-0.036,0.0506,0.0111,-0.002868664,-0.005999673,0.0059454,0.049128175,-0.090751873,NaN,-0.003080919,0.019598824,0.033478431,0.000935819,-0.0456,-0.043441374,-0.006800031,0.005687004,-0.00587759,0.005389823,-0.012542493,-0.009332786,0.006047875,0.044079238,-0.010583215,-0.001054221,0.015930179,0.006074964,0.017574773,0.018962871,-5.71E-05,-0.043100633,0.002095905,0.005326726,-0.046673475,-0.059477127,0.00527411,-0.036657967,0.049282866,0.016602499,0.008748954,-0.01930668,0.05643815,-0.084806192,0.018832541,0.027555943,0.023717741,0.020061008,-0.003850371,-0.010221425,0.037743932,0.006024166,0.014257691,-0.007361583,0.005546197,-0.032437758,0.052679329,0.026320916,0.010553096,0.022331311,0.00074677,0.010502762,0.024112278,-0.008674772,0.045700455,0.012204189,0.008278941,0.01030929,0.017785716,0.022284817,-0.006523386,0.006118127,0.014468107,-0.078188647,-0.048890481,0.024063744,0.035139789,0.032085694,-0.003659512,0.019038529,-0.01835057,-0.030988589,0.025920642,-0.004206503,-0.02033111,0.058765554,0.037743841,-0.03982148,0.039195882,0.007859102,-0.00324562,-0.01604272,-0.047274619,0.012397921,0.012135521,0.015408532,0.036706656,0.004802816,0.055073915,0.003594863,-0.000874967,0.04031353,-0.00559192,0.003086605,0.037876869,-0.025544073,0.011595637,0.006529793,0.032625687,-0.01531807,0.013073076,-0.067936909,0.015977264,0.017572833,0.019557528,0.039240502,-0.014099655,0.05053264,-0.026352605,-0.00066073,0.0348076,0.01894472,0.005983011,0.003380908,-0.008851417,-0.0073,0.0296,0.026784,0.016645,-0.0809,0.00418503
19831130,0.007,0.0216,0.036343836,-0.02372473,0.01945353,-0.011695269,-0.018870325,0.0488,-0.014535341,0.0099935,-0.038723029,0.007923807,-0.007168132,0.004583349,0.022855261,-0.005559204,-0.028903742,-0.012964841,0.032862085,0.011969221,0.018102622,0.0204,-0.0061,-0.0136,-0.009522233,0.005906249,0.017303219,-0.032079981,-0.011380014,NaN,-0.006802937,0.007232884,0.011920483,-0.018916468,-0.0009,0.03323815,0.018716111,0.003956296,-0.017868882,-0.001265195,0.015751349,-0.016238709,-5.83E-05,-0.019985322,0.02263649,-0.005343102,-0.026871833,-0.015410858,-0.009994394,0.001597691,0.014572621,0.052129845,0.02249493,0.01941766,0.036284748,0.017579225,0.007375118,0.005471814,-0.021713209,0.003320309,-0.003819079,0.013086932,-0.07100928,0.035981596,0.035471341,-0.057981235,0.025672481,-0.008573154,0.007446949,-0.000920735,-0.019212781,0.010859312,0.010001384,0.00641796,-0.012919567,0.013384104,0.001503542,0.019119286,0.02044139,0.002048495,0.01803825,0.011294828,0.014069348,0.028445109,-0.008278578,0.002277084,0.0149838,-0.024500253,0.014423632,0.024857406,-0.005089482,-0.028060985,0.020432223,0.038351241,0.033883291,0.019112298,-0.012430625,-0.009493517,0.016392393,0.000936268,-0.000141983,0.011281675,-0.026784719,-0.023808631,0.021172454,-0.019185197,-0.006613821,0.026726829,-0.01751617,0.002201327,0.008680246,0.014847718,0.044999969,0.02444367,0.001376619,0.018142467,-0.065582495,-0.033645365,-0.036881584,-0.005600651,0.027881829,-0.004788196,-0.011368656,-0.008641746,-0.005128749,0.000739694,0.024636336,0.005754532,-0.005320516,0.025665431,-0.002865496,0.041990929,0.026550057,0.010622494,0.001912468,-0.032303554,0.008440846,-0.001625262,0.00853336,0.01298556,-0.00126653,-0.006944697,0.014138308,0.00958703,0.013988506,-0.006,0.0065,0.011121,-0.002348,0.0797,-0.017805983
19831230,0.0073,-0.0178,-0.009021774,-0.000161286,-0.004730867,-0.018293136,-0.011885165,0.019,-0.004729176,-0.017075707,-0.002382455,-0.01175812,-0.013495526,0.001933329,0.009804063,0.011642393,0.004125213,-0.004962886,-0.001000708,0.028305439,0.011617007,-0.003,0.0168,0.0136,0.004544336,0.011944652,0.018978778,0.017355327,-0.003622925,NaN,-0.018555388,-0.002491061,0.007316722,-0.000250842,0.0075,-0.01917126,-0.00673661,0.001473319,0.008394196,0.014553807,-0.003554598,0.000152025,0.016416471,-0.001195505,0.014716871,0.003606169,0.009213361,-0.008295264,0.022791027,0.013028671,0.008119396,0.004654442,0.025057754,0.011438817,-0.01388555,0.009308004,0.011239284,0.000636099,-0.002435339,0.019408598,-0.021526514,0.02255992,0.04851882,-0.013760816,-0.002164413,-0.005685769,0.004229595,0.001438488,0.006450261,0.011070251,-0.002097352,-0.009321802,0.017950017,0.006534043,0.015190238,0.005254496,0.013521216,0.018871012,0.008026189,0.018566584,0.02191021,0.008856808,0.017717043,-0.008185862,0.024676276,0.027281107,0.008876588,0.013409067,0.004604062,0.009144727,0.00680049,0.018820075,0.002787123,-0.01376195,-0.020304258,-0.002175023,0.004622438,0.025552624,0.002263979,0.016746505,-0.015727284,-0.000371738,0.01134742,0.006792362,0.000633694,0.016248985,0.02807978,0.00517164,-0.003043039,0.028097708,-0.010155251,-0.007391713,-0.019864463,0.012165413,0.015960733,-0.003430102,0.019654734,0.005298479,0.019934235,-0.007322584,0.006385771,-0.00715761,-0.005699404,-0.02919529,0.018314672,0.010226787,0.012694876,0.001490061,0.01704539,-0.040324089,0.003652696,-0.009282015,-0.004003319,0.01580909,0.020449471,0.015272315,0.010039518,0.01964471,0.001686011,-0.004296816,0.01357311,0.01983748,0.016281039,0.005057869,0.010026909,0.0148,0.0122,0.013519,-0.015788,-0.0351,-0.000155986
